epoch,train_loss,val_mae,lr
87,0.000158,0.006519,0.0009879271746746853
88,0.000155,0.006549,0.000987441486497526
89,0.000156,0.006357,0.0009869463447304291
90,0.000149,0.006459,0.0009864417589861868
91,0.00015,0.006475,0.0009859277390609385
92,0.000152,0.006138,0.000985404294933981
93,0.00015,0.006398,0.0009848714367675742
94,0.000149,0.006114,0.0009843291749067448
95,0.000151,0.007499,0.0009837775198790852
96,0.000147,0.006169,0.0009832164823945482
97,0.000147,0.006393,0.0009826460733452394
98,0.000148,0.006189,0.0009820663038052069
99,0.000148,0.006509,0.000981477185030225
100,0.000147,0.007701,0.000980878728457576
101,0.000145,0.005992,0.0009802709457058289
102,0.000147,0.006779,0.000979653848574612
103,0.000151,0.006566,0.0009790274490443867
104,0.000144,0.006478,0.0009783917592762115
105,0.000145,0.006788,0.0009777467916115086
106,0.000145,0.007704,0.0009770925585718235
107,0.000144,0.006633,0.0009764290728585812
108,0.000144,0.006523,0.0009757563473528403
109,0.000142,0.006031,0.0009750743951150432
110,0.000144,0.00651,0.0009743832293847614
111,0.000144,0.006343,0.0009736828635804398
112,0.000142,0.006164,0.0009729733112991353
113,0.000143,0.00603,0.000972254586316253
114,0.000139,0.00599,0.0009715267025852794
115,0.000143,0.006725,0.00097078967423751
116,0.000141,0.0059,0.0009700435155817769
117,0.000139,0.006524,0.0009692882411041696
118,0.000143,0.00617,0.0009685238654677539
119,0.000147,0.006669,0.0009677504035122881
120,0.000139,0.005992,0.0009669678702539339
121,0.00014,0.006014,0.0009661762808849655
122,0.000137,0.006382,0.0009653756507734743
123,0.000143,0.006729,0.0009645659954630705
124,0.000136,0.005949,0.000963747330672582
125,0.000137,0.006424,0.0009629196722957485
126,0.000139,0.005994,0.000962083036400913
127,0.000138,0.0069,0.0009612374392307103
128,0.00014,0.006268,0.0009603828972017512
129,0.000136,0.006852,0.0009595194269043042
130,0.000137,0.007426,0.0009586470451019727
131,0.000138,0.006179,0.0009577657687313706
132,0.000137,0.006264,0.0009568756149017926
133,0.000137,0.006413,0.0009559766008948826
134,0.000136,0.00576,0.0009550687441642973
135,0.000139,0.006912,0.0009541520623353692
136,0.000138,0.00632,0.0009532265732047618
137,0.000134,0.005956,0.0009522922947401265
138,0.000143,0.007515,0.0009513492450797525
139,0.000134,0.006268,0.0009503974425322148
140,0.000137,0.006164,0.0009494369055760191
141,0.000133,0.00623,0.0009484676528592426
142,0.000138,0.006478,0.0009474897031991725
143,0.000134,0.005897,0.0009465030755819404
144,0.000135,0.006833,0.000945507789162153
145,0.000136,0.005885,0.0009445038632625219
146,0.000135,0.007138,0.0009434913173734867
147,0.000134,0.006679,0.0009424701711528382
148,0.000134,0.005745,0.0009414404444253348
149,0.000135,0.006009,0.0009404021571823197
150,0.000135,0.007619,0.0009393553295813316
151,0.000135,0.007344,0.0009382999819457134
152,0.000132,0.006371,0.0009372361347642182
153,0.000135,0.006007,0.0009361638086906107
154,0.000133,0.006871,0.0009350830245432671
155,0.000135,0.00628,0.0009339938033047705
156,0.000134,0.006476,0.0009328961661215032
157,0.000133,0.007268,0.0009317901343032368
158,0.000133,0.005993,0.000930675729322718
159,0.000133,0.006233,0.0009295529728152524
160,0.000133,0.00649,0.0009284218865782836
161,0.000133,0.006403,0.0009272824925709703
162,0.000132,0.006811,0.0009261348129137604
163,0.000133,0.006501,0.000924978869887961
164,0.000133,0.005877,0.0009238146859353064
165,0.000132,0.006504,0.0009226422836575216
166,0.000132,0.006579,0.0009214616858158844
167,0.000132,0.005881,0.000920272915330783
168,0.000132,0.006099,0.0009190759952812709
169,0.000132,0.005815,0.0009178709489046193
170,0.00013,0.006199,0.0009166577995958657
171,0.000148,0.007348,0.0009154365709073596
172,0.000131,0.005987,0.0009142072865483055
173,0.000129,0.006,0.0009129699703843021
