epoch,train_loss,val_mae,lr
76,0.000948,0.036711,0.0009926432425024425
77,0.000943,0.036827,0.000992262125641825
78,0.000944,0.036414,0.0009918714616023133
79,0.000941,0.036391,0.0009914712579683457
80,0.000933,0.036356,0.0009910615225095642
81,0.000935,0.036207,0.0009906422631806636
82,0.00093,0.036301,0.0009902134881212376
83,0.00093,0.03624,0.0009897752056556204
84,0.000924,0.036082,0.0009893274242927248
85,0.000923,0.036541,0.000988870152725877
86,0.000922,0.036016,0.0009884033998326493
87,0.000916,0.036075,0.0009879271746746853
88,0.000916,0.036064,0.000987441486497526
89,0.000914,0.035784,0.0009869463447304291
90,0.000915,0.03611,0.0009864417589861868
91,0.000909,0.035785,0.0009859277390609385
92,0.000906,0.035694,0.000985404294933981
93,0.000905,0.035698,0.0009848714367675742
94,0.000903,0.035997,0.0009843291749067448
95,0.000901,0.035492,0.0009837775198790852
96,0.000899,0.035815,0.0009832164823945482
97,0.0009,0.035485,0.0009826460733452394
98,0.000898,0.035842,0.0009820663038052069
99,0.000892,0.035393,0.000981477185030225
100,0.000895,0.036165,0.000980878728457576
101,0.000891,0.035318,0.0009802709457058289
102,0.00089,0.03522,0.000979653848574612
103,0.000888,0.035257,0.0009790274490443867
104,0.000886,0.035583,0.0009783917592762115
105,0.000884,0.035189,0.0009777467916115086
106,0.000883,0.035221,0.0009770925585718235
107,0.000881,0.035149,0.0009764290728585812
108,0.00088,0.035157,0.0009757563473528403
109,0.000879,0.035131,0.0009750743951150432
110,0.000877,0.035216,0.0009743832293847614
111,0.000876,0.035362,0.0009736828635804398
112,0.000874,0.035083,0.0009729733112991353
113,0.000874,0.03538,0.000972254586316253
114,0.000873,0.035002,0.0009715267025852794
115,0.000872,0.034967,0.00097078967423751
116,0.000869,0.035,0.0009700435155817769
117,0.000869,0.034865,0.0009692882411041696
118,0.000868,0.034802,0.0009685238654677539
119,0.000866,0.034862,0.0009677504035122881
120,0.000866,0.034733,0.0009669678702539339
121,0.000864,0.034806,0.0009661762808849655
122,0.000863,0.035071,0.0009653756507734743
123,0.000863,0.034734,0.0009645659954630705
124,0.000861,0.034981,0.000963747330672582
125,0.00086,0.034627,0.0009629196722957485
126,0.000859,0.034571,0.000962083036400913
127,0.000859,0.034778,0.0009612374392307103
128,0.000858,0.034721,0.0009603828972017512
129,0.000856,0.03458,0.0009595194269043042
130,0.000855,0.034489,0.0009586470451019727
131,0.000855,0.034408,0.0009577657687313706
132,0.000854,0.034641,0.0009568756149017926
133,0.000853,0.034539,0.0009559766008948826
134,0.000852,0.034529,0.0009550687441642973
135,0.000851,0.034676,0.0009541520623353692
136,0.000851,0.034798,0.0009532265732047618
137,0.000849,0.034343,0.0009522922947401265
138,0.000848,0.034459,0.0009513492450797525
139,0.000849,0.034474,0.0009503974425322148
140,0.000847,0.034558,0.0009494369055760191
141,0.000847,0.0343,0.0009484676528592426
142,0.000845,0.034246,0.0009474897031991725
143,0.000846,0.034202,0.0009465030755819404
144,0.000844,0.034331,0.000945507789162153
145,0.000845,0.034169,0.0009445038632625219
146,0.000842,0.034262,0.0009434913173734867
147,0.000844,0.034105,0.0009424701711528382
148,0.000842,0.034235,0.0009414404444253348
149,0.000842,0.034429,0.0009404021571823197
150,0.000841,0.034226,0.0009393553295813316
151,0.000839,0.03418,0.0009382999819457134
152,0.000839,0.034292,0.0009372361347642182
153,0.000839,0.03413,0.0009361638086906107
154,0.000838,0.034044,0.0009350830245432671
155,0.000837,0.034059,0.0009339938033047705
156,0.000836,0.034039,0.0009328961661215032
157,0.000836,0.034067,0.0009317901343032368
158,0.000837,0.034071,0.000930675729322718
159,0.000834,0.033951,0.0009295529728152524
160,0.000833,0.034897,0.0009284218865782836
161,0.000836,0.034,0.0009272824925709703
162,0.000834,0.033981,0.0009261348129137604
163,0.000833,0.033938,0.000924978869887961
164,0.000833,0.034026,0.0009238146859353064
165,0.000832,0.034189,0.0009226422836575216
166,0.000831,0.033921,0.0009214616858158844
167,0.000832,0.033996,0.000920272915330783
168,0.00083,0.034146,0.0009190759952812709
169,0.00083,0.033886,0.0009178709489046193
170,0.00083,0.033814,0.0009166577995958657
171,0.000829,0.033927,0.0009154365709073596
172,0.00083,0.033879,0.0009142072865483055
173,0.000827,0.034222,0.0009129699703843021
174,0.000828,0.033916,0.0009117246464368798
175,0.000827,0.033811,0.0009104713388830339
176,0.000827,0.033889,0.0009092100720547548
177,0.000826,0.033919,0.0009079408704385562
178,0.000826,0.033823,0.0009066637586749996
179,0.000825,0.033965,0.0009053787615582159
180,0.000825,0.033947,0.0009040859040354239
181,0.000824,0.033785,0.0009027852112064459
182,0.000824,0.033947,0.000901476708323221
183,0.000824,0.033729,0.0009001604207893141
184,0.000824,0.033811,0.0008988363741594228
185,0.000823,0.033719,0.0008975045941388823
186,0.000822,0.033741,0.0008961651065831649
187,0.000821,0.033891,0.0008948179374973788
188,0.000822,0.033764,0.0008934631130357632
189,0.000821,0.033911,0.0008921006595011805
190,0.000821,0.033995,0.0008907306033446055
191,0.000821,0.033861,0.0008893529711646122
192,0.00082,0.033745,0.000887967789706857
193,0.00082,0.033852,0.0008865750858635597
194,0.00082,0.033614,0.0008851748866729813
195,0.000818,0.033971,0.0008837672193188993
196,0.000818,0.03381,0.0008823521111300798
197,0.000818,0.03387,0.0008809295895797466
198,0.000818,0.033592,0.0008794996822850483
199,0.000817,0.033796,0.0008780624170065223
200,0.000817,0.033753,0.000876617821647555
201,0.000817,0.033743,0.0008751659242538409
202,0.000817,0.033571,0.000873706753012838
203,0.000814,0.0337,0.0008722403362532199
204,0.000816,0.033602,0.0008707667024443265
205,0.000814,0.033663,0.0008692858801956114
206,0.000816,0.033802,0.0008677978982560858
207,0.000815,0.033632,0.000866302785513761
208,0.000813,0.033612,0.000864800570995087
209,0.000814,0.033779,0.0008632912838643894
210,0.000815,0.033707,0.0008617749534233031
211,0.000812,0.033726,0.0008602516091102032
212,0.000812,0.033558,0.000858721280499634
213,0.000812,0.033599,0.0008571839973017342
214,0.000812,0.033547,0.0008556397893616605
215,0.000812,0.033601,0.0008540886866590081
216,0.000811,0.033725,0.0008525307193072289
217,0.000811,0.033696,0.0008509659175530458
218,0.000812,0.033631,0.0008493943117758672
219,0.00081,0.033495,0.0008478159324871961
220,0.000811,0.03367,0.0008462308103300376
221,0.000809,0.033674,0.0008446389760783046
222,0.000809,0.033546,0.00084304046063622
223,0.00081,0.033742,0.000841435295037717
224,0.000809,0.03358,0.000839823510445836
225,0.000808,0.033507,0.0008382051381521206
226,0.000808,0.033513,0.000836580209576009
227,0.000808,0.033617,0.0008349487562642248
228,0.000808,0.033743,0.0008333108098901641
229,0.000807,0.0336,0.0008316664022532809
230,0.000808,0.033569,0.0008300155652784695
231,0.000807,0.033685,0.0008283583310154445
232,0.000807,0.033504,0.0008266947316381196
233,0.000806,0.03354,0.0008250247994439814
234,0.000806,0.033449,0.0008233485668534641
235,0.000806,0.033495,0.0008216660664093183
236,0.000805,0.033729,0.0008199773307759807
237,0.000806,0.033404,0.0008182823927389391
238,0.000805,0.033436,0.000816581285204096
239,0.000805,0.033496,0.0008148740411971305
240,0.000804,0.033594,0.0008131606938628559
241,0.000804,0.033389,0.000811441276464577
242,0.000804,0.033543,0.0008097158223834445
243,0.000804,0.0335,0.0008079843651178059
244,0.000803,0.033581,0.0008062469382825567
245,0.000803,0.033411,0.0008045035756084864
246,0.000803,0.033478,0.0008027543109416242
247,0.000802,0.033451,0.000800999178242582
248,0.000803,0.033539,0.0007992382115858954
249,0.000802,0.033578,0.0007974714451593609
250,0.000802,0.033499,0.0007956989132633737
251,0.000802,0.033576,0.0007939206503102609
252,0.000802,0.033601,0.0007921366908236133
253,0.000801,0.033327,0.0007903470694376162
254,0.000801,0.03338,0.0007885518208963754
255,0.000801,0.033477,0.000786750980053244
256,0.000801,0.033466,0.0007849445818701454
257,0.000801,0.033337,0.0007831326614168941
258,0.0008,0.033525,0.0007813152538705156
259,0.0008,0.033448,0.0007794923945145626
260,0.000801,0.033479,0.0007776641187384307
261,0.000799,0.033489,0.0007758304620366711
262,0.0008,0.033544,0.0007739914600083011
263,0.0008,0.033494,0.0007721471483561139
264,0.000799,0.033493,0.0007702975628859845
265,0.000799,0.033342,0.0007684427395061754
266,0.000798,0.033369,0.0007665827142266384
267,0.000799,0.033559,0.0007647175231583167
268,0.000799,0.033382,0.0007628472025124432
269,0.000798,0.033277,0.0007609717885998373
270,0.000798,0.033401,0.0007590913178302005
271,0.000798,0.03355,0.0007572058267114085
272,0.000798,0.033428,0.0007553153518488044
273,0.000797,0.033298,0.000753419929944486
274,0.000798,0.033417,0.0007515195977965942
275,0.000796,0.033346,0.0007496143922985983
276,0.000797,0.033385,0.0007477043504385805
277,0.000797,0.033259,0.0007457895092985161
278,0.000796,0.033571,0.0007438699060535559
279,0.000797,0.033391,0.0007419455779713026
280,0.000796,0.033374,0.0007400165624110881
281,0.000796,0.033633,0.0007380828968232481
282,0.000796,0.03355,0.0007361446187483946
283,0.000795,0.033346,0.0007342017658166879
284,0.000796,0.033261,0.0007322543757471055
285,0.000795,0.033435,0.0007303024863467095
286,0.000795,0.033363,0.0007283461355099136
287,0.000795,0.033392,0.0007263853612177464
288,0.000794,0.033451,0.0007244202015371145
289,0.000795,0.033436,0.0007224506946200636
290,0.000794,0.03347,0.0007204768787030374
291,0.000794,0.033333,0.0007184987921061355
292,0.000793,0.033437,0.0007165164732323696
293,0.000794,0.033624,0.0007145299605669178
294,0.000794,0.03333,0.0007125392926763768
295,0.000794,0.033431,0.0007105445082080146
296,0.000793,0.033399,0.0007085456458890189
297,0.000793,0.033267,0.0007065427445257457
298,0.000793,0.033345,0.0007045358430029659
299,0.000793,0.033459,0.0007025249802831104
300,0.000793,0.033331,0.000700510195405514
301,0.000793,0.033304,0.0006984915274856565
302,0.000793,0.033275,0.0006964690157144045
