epoch,train_loss,val_mae,lr
68,0.00224,0.073601,0.000995347630045147
69,0.002235,0.073747,0.0009950431413840767
70,0.00223,0.07335,0.000994729051552856
71,0.002226,0.073493,0.0009944053666492948
72,0.002221,0.073245,0.0009940720929574834
73,0.002218,0.07398,0.0009937292369476712
74,0.002211,0.073182,0.0009933768052761407
75,0.002209,0.073051,0.0009930148047850786
76,0.002203,0.072906,0.0009926432425024425
77,0.0022,0.072949,0.000992262125641825
78,0.002196,0.072804,0.0009918714616023133
79,0.002193,0.072634,0.0009914712579683457
80,0.002188,0.072794,0.0009910615225095642
81,0.002184,0.072938,0.0009906422631806636
82,0.002181,0.07261,0.0009902134881212376
83,0.002178,0.072474,0.0009897752056556204
84,0.002175,0.072543,0.0009893274242927248
85,0.002172,0.072485,0.000988870152725877
86,0.002168,0.072362,0.0009884033998326493
87,0.002164,0.072207,0.0009879271746746853
88,0.002163,0.072276,0.000987441486497526
89,0.002159,0.072169,0.0009869463447304291
90,0.002156,0.072055,0.0009864417589861868
91,0.002154,0.072242,0.0009859277390609385
92,0.00215,0.072023,0.000985404294933981
93,0.002148,0.072334,0.0009848714367675742
94,0.002146,0.0719,0.0009843291749067448
95,0.002144,0.071769,0.0009837775198790852
96,0.00214,0.071859,0.0009832164823945482
97,0.002138,0.071675,0.0009826460733452394
98,0.002136,0.071679,0.0009820663038052069
99,0.002134,0.071661,0.000981477185030225
100,0.002133,0.071703,0.000980878728457576
101,0.002131,0.071561,0.0009802709457058289
102,0.002127,0.07152,0.000979653848574612
103,0.002125,0.071512,0.0009790274490443867
104,0.002122,0.071448,0.0009783917592762115
105,0.002121,0.071423,0.0009777467916115086
106,0.002119,0.071323,0.0009770925585718235
107,0.002118,0.071307,0.0009764290728585812
108,0.002115,0.071345,0.0009757563473528403
109,0.002114,0.071236,0.0009750743951150432
110,0.002111,0.071265,0.0009743832293847614
111,0.002113,0.07131,0.0009736828635804398
112,0.00211,0.071155,0.0009729733112991353
113,0.002107,0.071157,0.000972254586316253
114,0.002107,0.07108,0.0009715267025852794
115,0.002104,0.071065,0.00097078967423751
116,0.002102,0.071056,0.0009700435155817769
117,0.0021,0.071133,0.0009692882411041696
118,0.002099,0.07103,0.0009685238654677539
119,0.002097,0.071251,0.0009677504035122881
120,0.002097,0.071029,0.0009669678702539339
121,0.002094,0.070937,0.0009661762808849655
122,0.002093,0.07094,0.0009653756507734743
123,0.002091,0.071046,0.0009645659954630705
124,0.002091,0.070822,0.000963747330672582
125,0.002089,0.070953,0.0009629196722957485
126,0.002088,0.070774,0.000962083036400913
127,0.002086,0.070853,0.0009612374392307103
128,0.002084,0.070793,0.0009603828972017512
129,0.002086,0.070662,0.0009595194269043042
130,0.002082,0.070795,0.0009586470451019727
131,0.002081,0.070799,0.0009577657687313706
132,0.002079,0.070944,0.0009568756149017926
133,0.002079,0.070613,0.0009559766008948826
134,0.00208,0.071013,0.0009550687441642973
135,0.002076,0.070757,0.0009541520623353692
136,0.002076,0.070663,0.0009532265732047618
137,0.002075,0.070703,0.0009522922947401265
138,0.002073,0.070725,0.0009513492450797525
139,0.002072,0.070635,0.0009503974425322148
140,0.002071,0.070918,0.0009494369055760191
141,0.00207,0.070723,0.0009484676528592426
142,0.002069,0.07056,0.0009474897031991725
143,0.002068,0.070573,0.0009465030755819404
144,0.002067,0.070604,0.000945507789162153
145,0.002066,0.070492,0.0009445038632625219
146,0.002065,0.070781,0.0009434913173734867
147,0.002064,0.070504,0.0009424701711528382
148,0.002064,0.0707,0.0009414404444253348
149,0.002061,0.070414,0.0009404021571823197
150,0.002062,0.070414,0.0009393553295813316
151,0.002059,0.070478,0.0009382999819457134
152,0.002059,0.070479,0.0009372361347642182
153,0.002058,0.070506,0.0009361638086906107
154,0.002057,0.07041,0.0009350830245432671
155,0.002055,0.070434,0.0009339938033047705
156,0.002055,0.070644,0.0009328961661215032
157,0.002055,0.070327,0.0009317901343032368
158,0.002054,0.070523,0.000930675729322718
159,0.002053,0.070268,0.0009295529728152524
160,0.002052,0.070694,0.0009284218865782836
161,0.002052,0.07044,0.0009272824925709703
162,0.00205,0.070311,0.0009261348129137604
163,0.002049,0.07051,0.000924978869887961
164,0.00205,0.070334,0.0009238146859353064
165,0.002048,0.070291,0.0009226422836575216
166,0.002049,0.070357,0.0009214616858158844
167,0.002047,0.070141,0.000920272915330783
168,0.002046,0.070284,0.0009190759952812709
169,0.002045,0.07028,0.0009178709489046193
170,0.002045,0.070514,0.0009166577995958657
171,0.002044,0.070401,0.0009154365709073596
172,0.002043,0.070256,0.0009142072865483055
173,0.002042,0.07019,0.0009129699703843021
174,0.002042,0.070409,0.0009117246464368798
175,0.002041,0.070189,0.0009104713388830339
176,0.00204,0.070059,0.0009092100720547548
177,0.002038,0.0703,0.0009079408704385562
178,0.00204,0.070187,0.0009066637586749996
179,0.002038,0.070027,0.0009053787615582159
180,0.002037,0.07034,0.0009040859040354239
181,0.002037,0.070175,0.0009027852112064459
182,0.002037,0.06997,0.000901476708323221
183,0.002035,0.070279,0.0009001604207893141
184,0.002034,0.070189,0.0008988363741594228
185,0.002034,0.070144,0.0008975045941388823
186,0.002034,0.070165,0.0008961651065831649
187,0.002033,0.070111,0.0008948179374973788
188,0.002033,0.070111,0.0008934631130357632
189,0.002031,0.070097,0.0008921006595011805
190,0.002031,0.069995,0.0008907306033446055
191,0.002031,0.070156,0.0008893529711646122
192,0.002029,0.070014,0.000887967789706857
193,0.002029,0.070108,0.0008865750858635597
194,0.002028,0.069957,0.0008851748866729813
195,0.002028,0.069957,0.0008837672193188993
196,0.002028,0.069863,0.0008823521111300798
197,0.002026,0.069927,0.0008809295895797466
198,0.002026,0.070068,0.0008794996822850483
199,0.002026,0.070148,0.0008780624170065223
200,0.002026,0.069898,0.000876617821647555
201,0.002025,0.070001,0.0008751659242538409
202,0.002024,0.070043,0.000873706753012838
203,0.002023,0.069913,0.0008722403362532199
204,0.002023,0.069899,0.0008707667024443265
205,0.002022,0.070006,0.0008692858801956114
206,0.002022,0.069938,0.0008677978982560858
207,0.002021,0.069839,0.000866302785513761
208,0.002022,0.069845,0.000864800570995087
209,0.00202,0.069939,0.0008632912838643894
210,0.00202,0.069937,0.0008617749534233031
211,0.002019,0.069823,0.0008602516091102032
212,0.002018,0.069845,0.000858721280499634
213,0.002018,0.069974,0.0008571839973017342
214,0.002017,0.069937,0.0008556397893616605
215,0.002017,0.069822,0.0008540886866590081
216,0.002016,0.069891,0.0008525307193072289
217,0.002015,0.069834,0.0008509659175530458
218,0.002016,0.069791,0.0008493943117758672
219,0.002015,0.069818,0.0008478159324871961
220,0.002015,0.069685,0.0008462308103300376
221,0.002015,0.069922,0.0008446389760783046
222,0.002014,0.069747,0.00084304046063622
223,0.002013,0.06983,0.000841435295037717
224,0.002013,0.069753,0.000839823510445836
225,0.002012,0.06984,0.0008382051381521206
226,0.002013,0.069967,0.000836580209576009
227,0.002011,0.069686,0.0008349487562642248
228,0.00201,0.069837,0.0008333108098901641
229,0.00201,0.069771,0.0008316664022532809
230,0.00201,0.069702,0.0008300155652784695
231,0.002009,0.069788,0.0008283583310154445
232,0.00201,0.069786,0.0008266947316381196
233,0.002009,0.06972,0.0008250247994439814
234,0.002009,0.069843,0.0008233485668534641
235,0.002008,0.069697,0.0008216660664093183
236,0.002008,0.069765,0.0008199773307759807
237,0.002007,0.069739,0.0008182823927389391
238,0.002006,0.069665,0.000816581285204096
239,0.002006,0.069701,0.0008148740411971305
240,0.002005,0.069701,0.0008131606938628559
241,0.002006,0.06969,0.000811441276464577
242,0.002004,0.069833,0.0008097158223834445
243,0.002005,0.069788,0.0008079843651178059
244,0.002004,0.069783,0.0008062469382825567
245,0.002004,0.069562,0.0008045035756084864
246,0.002003,0.069713,0.0008027543109416242
247,0.002003,0.069787,0.000800999178242582
248,0.002003,0.069762,0.0007992382115858954
249,0.002001,0.069687,0.0007974714451593609
250,0.002001,0.069674,0.0007956989132633737
251,0.002001,0.069697,0.0007939206503102609
252,0.002002,0.069833,0.0007921366908236133
253,0.002,0.069696,0.0007903470694376162
254,0.002,0.069703,0.0007885518208963754
255,0.001999,0.069636,0.000786750980053244
256,0.002,0.069683,0.0007849445818701454
257,0.001999,0.069687,0.0007831326614168941
258,0.001999,0.069889,0.0007813152538705156
259,0.001999,0.069664,0.0007794923945145626
260,0.001998,0.069579,0.0007776641187384307
261,0.001997,0.069687,0.0007758304620366711
262,0.001997,0.069688,0.0007739914600083011
263,0.001997,0.069709,0.0007721471483561139
264,0.001996,0.069659,0.0007702975628859845
265,0.001996,0.069605,0.0007684427395061754
266,0.001996,0.069523,0.0007665827142266384
267,0.001996,0.069648,0.0007647175231583167
268,0.001996,0.069689,0.0007628472025124432
269,0.001995,0.069724,0.0007609717885998373
270,0.001994,0.06945,0.0007590913178302005
271,0.001994,0.069567,0.0007572058267114085
272,0.001994,0.069602,0.0007553153518488044
273,0.001993,0.069651,0.000753419929944486
274,0.001993,0.069532,0.0007515195977965942
275,0.001993,0.069548,0.0007496143922985983
276,0.001993,0.069715,0.0007477043504385805
277,0.001992,0.069603,0.0007457895092985161
278,0.001993,0.069544,0.0007438699060535559
279,0.001992,0.069685,0.0007419455779713026
280,0.001991,0.069533,0.0007400165624110881
281,0.001991,0.069657,0.0007380828968232481
282,0.001991,0.069571,0.0007361446187483946
283,0.00199,0.069635,0.0007342017658166879
284,0.00199,0.069583,0.0007322543757471055
285,0.00199,0.069732,0.0007303024863467095
286,0.00199,0.069591,0.0007283461355099136
287,0.001989,0.069604,0.0007263853612177464
288,0.001989,0.06961,0.0007244202015371145
289,0.001989,0.069558,0.0007224506946200636
290,0.001988,0.069571,0.0007204768787030374
291,0.001988,0.069528,0.0007184987921061355
292,0.001988,0.069722,0.0007165164732323696
293,0.001987,0.069685,0.0007145299605669178
294,0.001987,0.06964,0.0007125392926763768
295,0.001988,0.069593,0.0007105445082080146
